Date,Open,High,Low,Close,Adj Close,Volume
2020-06-11,121.180000,122.080002,118.449997,118.449997,117.317268,1470362
2020-06-12,112.269997,116.209999,111.250000,115.599998,114.494530,1948813
2020-06-15,115.290001,117.410004,113.239998,113.239998,112.157097,1361862
2020-06-16,117.279999,121.169998,116.849998,120.339996,119.189194,1768485
2020-06-17,120.989998,121.209999,118.430000,121.000000,119.842888,1164359
2020-06-18,120.330002,121.099998,118.269997,119.779999,118.634552,1785339
2020-06-19,121.029999,122.599998,119.970001,121.529999,120.367821,2293760
2020-06-22,119.639999,121.379997,118.879997,120.610001,119.456619,834941
2020-06-23,121.349998,122.849998,119.080002,121.570000,120.407440,1212319
2020-06-24,121.570000,122.750000,121.260002,121.589996,120.427238,808509
2020-06-25,119.000000,120.589996,117.190002,117.190002,116.069328,1708052
2020-06-26,118.029999,120.699997,117.580002,119.190002,118.050201,2220045
2020-06-29,115.620003,117.419998,114.500000,116.430000,115.316589,1320649
2020-06-30,118.300003,119.820000,117.889999,118.599998,117.465836,1430991
2020-07-01,118.000000,121.180000,117.660004,120.739998,119.585373,1333577
2020-07-02,120.519997,122.300003,119.599998,121.959999,120.793709,1129629
2020-07-03,122.750000,123.160004,120.349998,122.019997,120.853134,717602
2020-07-06,122.000000,124.669998,121.500000,123.820000,122.635918,1018346
2020-07-07,124.300003,124.970001,122.580002,122.800003,121.625679,890740
2020-07-08,121.500000,122.800003,121.029999,121.629997,120.466858,905725
2020-07-09,122.500000,123.099998,121.430000,121.669998,120.506477,702422
2020-07-10,120.550003,121.589996,118.910004,119.800003,118.654366,946080
2020-07-13,122.120003,123.309998,121.000000,122.150002,120.981895,942430
2020-07-14,120.510002,122.599998,120.449997,121.500000,120.338104,667696
2020-07-15,122.000000,124.169998,122.000000,123.809998,122.626015,989161
2020-07-16,124.889999,125.000000,123.809998,124.739998,123.547119,1123100
2020-07-17,124.839996,125.980003,124.239998,125.180000,123.982918,1608669
2020-07-20,125.260002,125.620003,124.059998,124.379997,123.190559,714938
2020-07-21,125.070000,128.630005,124.750000,127.839996,126.617477,944136
2020-07-22,127.000000,128.139999,126.510002,126.800003,125.587425,629243
2020-07-23,126.599998,127.599998,125.800003,126.610001,125.399239,617437
2020-07-24,125.680000,126.300003,124.849998,125.790001,124.587082,502055
2020-07-27,125.010002,126.970001,124.900002,126.599998,125.389336,548495
2020-07-28,126.629997,127.830002,124.180000,124.570000,123.378746,974796
2020-07-29,124.599998,125.970001,124.400002,124.980003,123.784828,766657
2020-07-30,125.820000,127.919998,125.220001,126.000000,124.795074,1047505
2020-07-31,124.010002,125.000000,122.550003,123.489998,122.309074,1392431
2020-08-03,122.379997,123.389999,121.264999,121.989998,120.823418,844380
2020-08-04,123.800003,125.879997,123.629997,125.239998,124.042336,1164358
2020-08-05,123.599998,125.080002,123.589996,124.440002,123.249992,664199
2020-08-06,124.919998,126.269997,124.209999,124.919998,123.725403,646390
2020-08-07,123.510002,125.165001,123.510002,124.680000,123.487694,601947
2020-08-10,125.629997,127.379997,125.260002,126.419998,125.211052,927756
2020-08-11,126.529999,127.989998,126.209999,126.209999,125.003067,805370
2020-08-12,127.419998,128.250000,126.000000,126.930000,125.716179,609336
2020-08-13,127.160004,127.879997,125.480003,125.760002,124.557373,929906
2020-08-14,125.680000,126.959999,125.580002,126.180000,124.973351,606630
2020-08-17,125.379997,127.260002,125.250000,126.690002,125.478477,952005
2020-08-18,126.769997,128.095001,126.019997,127.620003,126.399582,871853
2020-08-19,127.099998,129.240005,127.050003,128.080002,126.855186,741576
2020-08-20,127.250000,129.729996,127.129997,129.500000,128.261597,965027
2020-08-21,129.899994,130.240005,127.309998,127.430000,126.211395,1764535
2020-08-24,127.370003,128.494995,127.050003,127.730003,126.508530,613791
2020-08-25,129.289993,130.990005,128.660004,128.960007,127.726776,913538
2020-08-26,128.500000,129.639999,127.629997,129.339996,128.103134,603414
2020-08-27,129.339996,130.330002,128.820007,128.910004,127.677246,823974
2020-08-28,128.800003,129.839996,127.720001,128.240005,127.013657,661877
2020-08-31,128.000000,129.410004,127.699997,127.699997,126.478813,688587
2020-09-01,127.180000,127.690002,124.019997,125.639999,124.438515,1133328
2020-09-02,125.169998,127.970001,125.000000,127.699997,126.478813,863947
2020-09-03,129.199997,131.750000,128.559998,130.199997,128.954910,1234849
2020-09-04,127.669998,127.900002,125.769997,126.199997,124.993156,806346
2020-09-07,125.500000,127.559998,124.309998,126.760002,125.547806,584994
2020-09-08,127.739998,128.899994,127.279999,128.139999,126.914612,683382
2020-09-09,125.500000,126.930000,125.010002,126.000000,124.795074,768182
2020-09-10,127.879997,128.449997,126.559998,127.389999,126.171783,661728
2020-09-11,126.750000,127.750000,125.860001,126.099998,124.894119,646091
2020-09-14,120.000000,121.800003,118.870003,120.199997,119.050537,1811497
2020-09-15,120.389999,120.855003,118.360001,118.690002,117.554977,1659786
2020-09-16,119.500000,120.190002,118.900002,119.620003,118.476089,1465970
2020-09-17,119.480003,120.349998,119.110001,119.629997,118.485985,1013690
2020-09-18,120.349998,123.209999,120.260002,122.559998,121.387970,2814032
2020-09-21,122.459999,122.519997,120.529999,121.139999,119.981552,878835
2020-09-22,120.260002,120.610001,119.349998,120.000000,118.852448,832862
2020-09-23,121.349998,122.690002,120.550003,122.230003,121.061127,918834
2020-09-24,120.680000,121.930000,119.650002,121.730003,120.565910,904651
2020-09-25,122.129997,123.000000,121.180000,121.669998,120.506477,761341
2020-09-28,121.790001,123.040001,121.139999,121.680000,120.516388,523584
2020-09-29,122.300003,124.410004,121.959999,122.419998,121.249306,726182
2020-09-30,121.180000,121.930000,119.570000,119.570000,118.426559,1046507
2020-10-01,119.830002,121.349998,119.830002,120.410004,119.258537,544689
2020-10-02,119.699997,120.910004,118.680000,119.099998,117.961060,752734
2020-10-05,120.510002,122.650002,120.510002,122.650002,121.477112,508417
2020-10-06,123.019997,123.400002,121.830002,123.400002,122.219940,569462
2020-10-07,123.449997,127.250000,122.989998,126.919998,125.706276,888346
2020-10-08,127.989998,130.300003,127.800003,129.429993,128.192261,832842
2020-10-09,129.889999,130.729996,129.330002,129.770004,128.529022,481818
2020-10-12,129.000000,129.880005,128.360001,129.610001,128.370544,490579
2020-10-13,131.050003,131.850006,130.669998,130.970001,129.717545,651011
2020-10-14,130.199997,131.600006,130.199997,131.179993,129.925537,610001
2020-10-15,131.770004,133.130005,131.259995,132.570007,131.302246,712218
2020-10-16,132.750000,134.869995,132.679993,134.339996,133.055313,1222363
2020-10-19,134.589996,136.740005,134.500000,136.039993,134.739059,670923
2020-10-20,135.500000,137.479996,134.300003,134.800003,133.510925,627028
2020-10-21,134.520004,136.399994,134.449997,136.130005,134.828201,648061
2020-10-22,134.800003,136.529999,134.740005,136.080002,134.778687,907129
2020-10-23,136.759995,137.339996,136.179993,136.179993,134.877716,977932
2020-10-26,135.779999,136.699997,135.250000,136.449997,135.145142,834918
2020-10-27,134.949997,136.279999,134.649994,135.169998,133.877380,506679
2020-10-28,133.600006,133.940002,131.229996,131.550003,130.292007,859125
2020-10-29,127.540001,128.789993,126.750000,127.839996,126.617477,1106700
2020-10-30,127.629997,128.789993,126.750000,126.750000,125.537903,905075
2020-11-02,126.320000,127.769997,125.559998,127.370003,126.151978,757529
2020-11-03,128.100006,131.949997,128.000000,130.830002,129.578888,863423
2020-11-04,131.110001,134.559998,130.449997,132.869995,131.599365,788080
2020-11-05,132.320007,133.529999,131.309998,132.449997,131.183395,871820
2020-11-06,133.000000,136.449997,132.610001,135.449997,134.154694,1057587
2020-11-09,135.449997,136.880005,133.960007,136.440002,135.135239,1095285
2020-11-10,140.000000,143.979996,138.380005,139.179993,137.849030,1485566
2020-11-11,139.860001,143.000000,139.860001,142.039993,140.681671,1043947
2020-11-12,142.979996,143.369995,140.250000,141.020004,139.671448,856484
2020-11-13,140.000000,142.059998,139.750000,141.169998,139.820007,810186
2020-11-16,141.100006,141.479996,140.000000,140.429993,140.429993,492426
2020-11-17,140.880005,141.289993,139.419998,139.679993,139.679993,1271055
2020-11-18,139.100006,140.039993,138.059998,139.179993,139.179993,957523
2020-11-19,138.229996,138.820007,137.470001,138.009995,138.009995,1096888
2020-11-20,137.000000,137.710007,136.179993,136.669998,136.669998,1616572
2020-11-23,136.869995,141.309998,136.869995,139.699997,139.699997,669995
2020-11-24,137.210007,140.210007,137.210007,139.610001,139.610001,787813
2020-11-25,139.779999,141.725006,139.639999,141.039993,141.039993,853338
2020-11-26,140.229996,140.500000,137.929993,138.270004,138.270004,1083694
2020-11-27,137.779999,138.690002,136.949997,137.490005,137.490005,588000
2020-11-30,138.509995,140.690002,137.830002,138.669998,138.669998,2141175
2020-12-01,138.050003,142.139999,138.050003,140.190002,140.190002,1041883
2020-12-02,139.490005,140.050003,137.009995,138.339996,138.339996,1021513
